,blockF,blockT,Trips_median,Trips_mean,Trips_sum,dist,x_f,y_f,x_t,y_t,placeF,placeT
1536,40,33.0,1.0,1.8,27,1809.094287511037,620745.7267946813,4400405.530983838,619291.2980109636,4401282.058318121,Paradise,Paradise
1537,40,34.0,2.0,1.7333333333333334,52,2976.3033477455274,620808.4087187869,4400144.823704565,618942.4880194513,4402462.235383032,Paradise,Paradise
1538,40,35.0,1.0,1.0,5,3370.154183598955,620593.9547386677,4400221.01220979,618349.2322657772,4402667.6909461,Paradise,Paradise
1539,40,37.0,1.0,1.5714285714285714,33,2040.5371013839488,620745.7267946813,4400221.01220979,619236.5633143091,4401262.374653706,Paradise,Paradise
1540,40,38.0,1.0,1.125,18,2108.281496237618,620777.0677567341,4400266.652572245,618814.3716815988,4400968.085898904,Paradise,Paradise
1541,40,39.0,1.0,1.0,3,4142.954715996711,620966.8358687542,4400422.237830993,617073.0393565922,4400773.926726184,Paradise,Paradise
1542,40,41.0,1.0,1.0,5,7647.871154240691,620550.1610882458,4400192.206438586,621571.6729900448,4407565.187764461,Paradise,Magalia
1543,40,42.0,1.0,1.4,7,3880.3928667131513,620900.5311598921,4400148.456628242,621868.0751571005,4403906.2894363245,Paradise,Paradise
1544,40,43.0,1.0,1.3333333333333333,4,4321.826093189284,620924.0735073808,4400483.658365729,616597.6180672396,4401520.920292061,Paradise,Paradise
1545,40,44.0,10.0,12.636363636363637,417,920.3258106710196,620946.778149317,4400408.793143128,621810.4155522283,4400726.802630533,Paradise,Paradise
1546,40,46.0,10.5,13.394736842105264,509,1815.1789695422285,620961.3383259426,4399718.69374331,619802.5574142849,4400695.200550231,Paradise,Paradise
1547,40,47.0,1.0,1.2105263157894737,23,2353.9537853779934,620916.445375748,4400286.484371133,622343.2379181492,4401838.177876735,Paradise,Paradise
1548,40,48.0,1.0,1.0,2,3662.0062236623667,620806.3131523866,4400386.663635805,619277.3867053799,4403661.558370009,Paradise,Paradise
1549,40,49.0,1.0,1.0,6,5637.175231714769,620745.7267946813,4400221.01220979,620893.7493184495,4405367.541524935,Paradise,Paradise
1550,40,50.0,1.0,1.2,6,3154.641873269542,620702.6732367594,4400578.216479418,619795.4980926631,4403599.60665722,Paradise,Paradise
1551,40,51.0,1.0,1.3333333333333333,4,4130.308638309566,620523.5192680905,4400312.292934701,618308.2811372629,4403798.289129682,Paradise,Paradise
1552,40,52.0,2.0,3.269230769230769,85,3441.452629474924,620509.8827535304,4400344.407719587,620716.2049363964,4403779.670061502,Paradise,Paradise
1553,40,53.0,1.0,1.0,4,4757.683458673767,620808.4087187869,4400153.026573403,621284.8096261306,4404882.675597721,Paradise,Paradise
1554,40,54.0,1.0,1.0,1,958.1394857901175,620639.9545342741,4400712.119139211,621562.0230978613,4400972.543481918,Paradise,Paradise
1555,40,55.0,1.0,1.0,6,2614.030800032272,620680.253059885,4399149.111679601,621061.7355790865,4401693.711512793,Paradise,Paradise
1556,40,56.0,1.0,2.1666666666666665,13,622.2721282498969,620812.326964214,4400487.206944489,620790.7541565192,4401023.540268752,Paradise,Paradise
1557,40,57.0,1.0,1.0,3,4213.0187560660925,620916.445375748,4400320.827701231,616879.1745747593,4398675.318452616,Paradise,Paradise
1558,40,61.0,1.0,1.0,2,9501.709520323291,620777.0677567341,4400153.026573403,619774.0140542678,4409594.207526522,Paradise,Magalia
1559,40,62.0,1.0,1.0,1,10140.861563676215,620719.8235300824,4400170.580810588,620377.3304601966,4410305.657117687,Paradise,Magalia
1560,40,64.0,2.0,2.0,2,8321.255862468337,620696.4361073175,4400422.678670652,620453.9055036602,4408738.205266139,Paradise,Magalia
1561,40,65.0,1.0,1.0,2,6560.297673285546,621084.511218636,4400619.872156782,620243.6866685872,4407123.345056845,Paradise,Magalia
1562,40,67.0,1.5,1.5,3,12004.263707265658,620550.2021265647,4398706.557130488,620064.6691356257,4410700.997712202,Paradise,Magalia
1563,40,68.0,1.0,1.0,2,7412.157031269577,620921.4601785807,4400521.901956393,620153.4014386589,4407878.086876165,Paradise,Magalia
1564,40,69.0,1.0,1.0,1,10316.005084907469,620728.304091379,4400583.3537901975,618397.6185509143,4410632.625695331,Paradise,Magalia
1565,40,74.0,1.5,3.0714285714285716,43,2008.067057199626,620550.1610882458,4398706.558800722,622557.9765852714,4398738.3430124335,Paradise,Paradise
1566,40,76.0,1.0,1.0,7,5092.14228169755,620745.7267946813,4400055.960538212,615787.277203452,4400497.260538006,Paradise,Paradise
1567,41,1.0,5.0,5.897435897435898,230,23237.00567960627,621659.0079932294,4406416.494101374,599623.6250839493,4398901.454458285,Magalia,Chico
1568,41,2.0,1.0,1.4615384615384615,19,32032.89955138004,621569.3957410506,4406724.062428757,624097.6253213035,4374791.0903018415,Paradise,Oroville
1569,41,4.0,1.0,1.0,2,44484.389036347085,621644.0280956656,4407292.288260894,610780.0887839592,4364154.923096076,Magalia,Biggs
1570,41,5.0,1.0,1.0,2,49601.40711479234,621703.953870361,4407019.228182025,612650.3229222937,4358253.815941925,Paradise,Gridley
1571,41,7.0,1.0,1.0,1,22676.45520885868,621120.8578866139,4406205.698276978,636967.8440771634,4389985.505629666,Paradise,Berry Creek
1572,41,9.0,1.0,1.0,1,32240.833589524176,621066.80707426,4406803.472931242,625234.0820987282,4438773.852494485,Magalia,Butte Meadows
1573,41,10.0,1.0,2.0,28,20090.028629996992,621370.2692612556,4406112.004028464,619181.2166474401,4386564.960560322,Paradise,Butte Valley
1574,41,11.0,1.0,1.0,1,16514.02150761061,621818.8282663777,4407003.903126362,625991.3991022764,4391025.713023186,Magalia,Cherokee
1575,41,13.0,2.0,2.4285714285714284,17,24688.47085769381,621836.55581168,4405971.243309697,599965.1367642352,4417423.824771632,Paradise,Cohasset
1576,41,14.0,1.0,1.5,9,7981.479933794561,621569.181975924,4406709.20917563,628073.4355695632,4405146.838689202,Magalia,Concow
1577,41,15.0,1.0,1.0,6,20563.39993171674,621598.2795587729,4406667.915094476,605327.7592545922,4394098.8222455485,Magalia,Durham
1578,41,18.0,1.0,1.0,2,55412.73440742574,621598.1342166194,4407420.688067268,628342.0819412705,4352421.018134017,Magalia,Honcut
1579,41,19.0,1.0,1.0,1,32196.444634324354,621445.5995517822,4406383.524732308,632163.5534356396,4376023.410904547,Paradise,Kelly Ridge
1580,41,21.0,1.0,1.0,3,38939.386491276455,621521.5155562913,4407158.900256857,582697.2096225759,4410150.403070206,Magalia,Nord
1581,41,22.0,2.0,2.206896551724138,64,36459.72746541184,621641.3620395408,4406861.744893052,631583.3572187962,4372013.482076802,Paradise,Oroville East
1582,41,24.0,2.0,2.1904761904761907,46,41332.97788227558,621843.8222103197,4407075.450452078,637890.8094352321,4368984.647603882,Magalia,Rackerby
1583,41,25.0,1.0,1.0,2,58254.89965404403,621598.1342166194,4407420.688067268,584697.8868371076,4362342.921074729,Magalia,Richvale
1584,41,27.0,1.0,1.0,1,36099.156710053736,621120.8578866139,4406205.698276978,625775.6011175184,4370407.898335761,Paradise,South Oroville
1585,41,28.0,1.0,1.2,6,11368.073608533516,621708.4472072435,4407867.941944104,625834.5314334902,4418460.794559285,Magalia,Stirling City
1586,41,29.0,1.0,1.1666666666666667,7,40018.245411691925,621718.2142850779,4405940.396202185,616102.6860386692,4366318.106915167,Paradise,Thermalito
1587,41,30.0,1.0,1.0,3,14315.332010252556,621718.2107589662,4405940.618187239,627549.0852491565,4392866.612173649,Paradise,Yankee Hill
1588,41,32.0,1.0,1.5294117647058822,26,3995.5396066516105,621610.1319399166,4406537.647599624,620149.9056122523,4402897.987752041,Magalia,Paradise
1589,41,33.0,2.0,2.45,49,5079.1525444247245,621836.55581168,4405971.243309697,619348.3636119391,4401543.299074876,Paradise,Paradise
1590,41,34.0,2.0,2.2333333333333334,67,4883.445724731929,621572.8415752123,4406485.6022528615,618794.116382599,4402606.335004368,Magalia,Paradise
1591,41,35.0,1.0,1.0,4,5435.268323466091,621759.7948903539,4407028.085391551,618271.078152097,4402677.037838543,Magalia,Paradise
1592,41,36.0,1.0,1.1666666666666667,7,6058.581513673918,621569.6097680004,4406905.977297269,617407.5917576227,4402652.985851684,Magalia,Paradise
1593,41,37.0,1.0,1.4444444444444444,39,5542.416605942682,621252.5021776857,4406320.281849632,617955.2879876036,4401765.263278978,Paradise,Paradise
1594,41,38.0,1.5,1.8076923076923077,47,6851.557495935757,621396.2028038213,4406861.744893052,619138.8185529459,4400549.349061446,Magalia,Paradise
1595,41,39.0,1.0,1.0,1,8751.538702634716,621787.7578466949,4405973.966958624,615934.7471041863,4399467.685769512,Paradise,Paradise
1596,41,40.0,1.0,1.0,2,7520.284379950749,621741.1749015356,4407842.136466412,620803.855300212,4400380.494242956,Magalia,Paradise
1597,41,42.0,5.0,8.6,258,2125.4223285963294,621569.2229610522,4406724.062428757,622319.9286465355,4404735.630622363,Magalia,Paradise
1598,41,43.0,1.0,1.1176470588235294,19,6313.92477562786,621300.9585321838,4406804.62909905,617673.2353462556,4401636.914850122,Magalia,Paradise
1599,41,44.0,1.0,2.0,14,6002.102732160081,621569.1820631983,4406724.055635966,621810.4155522283,4400726.802630533,Paradise,Paradise
1600,41,46.0,1.0,1.5294117647058822,26,6282.457990755777,621314.5088981434,4406987.925968971,620061.5684283287,4400695.207236681,Magalia,Paradise
1601,41,47.0,1.0,1.9333333333333333,29,3336.5591198657194,621718.2107589662,4405940.618187239,622231.9956154241,4402643.854337396,Paradise,Paradise
1602,41,48.0,1.0,1.2857142857142858,27,3179.2402972737796,621605.1993688063,4407077.098946383,619940.8308480436,4404368.32684543,Magalia,Paradise
1603,41,49.0,8.5,13.555555555555555,488,2379.5974240492783,621569.1820631983,4406724.059032362,620311.7919186403,4404703.850934214,Magalia,Paradise
1604,41,50.0,1.0,1.0,12,3882.951118183745,621605.1520644409,4406911.303525332,619413.2343790641,4403558.8990973495,Paradise,Paradise
1605,41,51.0,1.0,1.5,9,4098.2893089934,621140.3753258233,4406204.446929832,618223.6655993256,4403578.450858606,Paradise,Paradise
1606,41,52.0,1.0,1.4285714285714286,30,3185.0340614423776,621582.5369968477,4406542.474244767,620754.5986520172,4403816.492046673,Magalia,Paradise
1607,41,53.0,1.0,2.0,28,1074.1837307790915,621636.9636553085,4406126.736371118,621431.4664228283,4405303.500241814,Paradise,Paradise
1608,41,55.0,1.0,1.4285714285714286,10,4040.743744690041,621569.1820631983,4406724.05721881,621061.7355790865,4402715.305101773,Magalia,Paradise
1609,41,56.0,1.0,1.3,13,5591.9455905315135,621463.5843232949,4406883.932258551,620704.0044252775,4401433.183593733,Magalia,Paradise
1610,41,57.0,1.0,1.0,9,10499.002994865474,621521.5155562913,4407158.900256857,616259.9661160675,4397953.009759129,Magalia,Paradise
1611,41,60.0,1.0,1.5217391304347827,35,4399.303924194227,621719.0598437435,4407664.255231302,621230.0137016629,4410987.635204548,Magalia,Magalia
1612,41,61.0,1.0,1.3529411764705883,23,2921.514290038416,621377.2617742231,4406481.557100325,619594.0638797844,4409191.059001658,Paradise,Magalia
1613,41,62.0,1.0,1.3076923076923077,17,5014.8192228780335,621257.4611525813,4406226.745912342,620674.3034944448,4411219.501052387,Paradise,Magalia
1614,41,64.0,2.0,3.3793103448275863,98,2125.956619391507,621569.2887275757,4406724.062428757,620659.3859452714,4408698.634293834,Paradise,Magalia
1615,41,65.0,3.0,4.151515151515151,137,765.1597778832554,621521.5155562913,4406803.227618094,620996.0833807554,4407202.422892852,Paradise,Magalia
1616,41,67.0,1.0,1.25,15,4577.160394926645,621569.2015563477,4406724.039501032,620064.6788462254,4411198.144845859,Paradise,Magalia
1617,41,68.0,3.0,5.0625,162,2008.317705198352,621569.373457686,4406724.062428757,619561.3469183223,4406692.718978779,Paradise,Magalia
1618,41,69.0,1.5,1.9285714285714286,27,4870.128266864283,621180.4448679914,4406248.779627717,618313.4175850009,4410563.650415934,Paradise,Magalia
1619,41,74.0,1.0,1.0,3,6522.175863044979,621569.4154091735,4406187.162738727,622557.9765852714,4399756.819480335,Paradise,Paradise
1620,41,76.0,1.0,1.0,7,8014.658044889462,621199.3955601684,4406541.67404939,616173.1163125965,4400501.38930077,Paradise,Paradise
1621,42,1.0,4.0,5.657894736842105,215,22062.498579352676,621918.2685135253,4404159.918332562,600649.0583118853,4398295.22101607,Paradise,Chico
1622,42,2.0,1.0,1.4545454545454546,16,29486.369024443382,622136.8608529663,4404980.955858836,622961.3818463511,4374854.55542959,Paradise,Oroville
1623,42,4.0,1.0,1.0,3,42785.20089882871,622400.9758240365,4405013.05066067,611259.6483136285,4363746.126108832,Paradise,Biggs
1624,42,5.0,1.0,1.0909090909090908,12,49532.44938261997,621894.4265129312,4403893.156023779,606406.764073774,4356844.289363544,Paradise,Gridley
1625,42,6.0,2.0,2.0,6,48623.66361477298,621927.6364117656,4403037.777825598,632802.7999835603,4355645.8852635855,Paradise,Bangor
1626,42,7.0,1.0,1.0,2,22942.437378006776,622091.2505152958,4403674.654788928,645028.719601833,4403526.208007321,Paradise,Berry Creek
1627,42,10.0,1.0,1.0,1,15837.56388082859,621964.8123534933,4404609.58218558,616439.4242683084,4389767.125644043,Paradise,Butte Valley
1628,42,11.0,1.0,1.0,1,11810.108134127073,622263.7935719958,4404508.239716038,623390.7688623351,4392752.025153742,Paradise,Cherokee
1629,42,13.0,7.0,8.6,258,25739.675582437572,621894.4265129312,4404364.063335272,599965.1367642352,4417423.824771632,Paradise,Cohasset
1630,42,14.0,2.0,2.0,14,4266.530568992338,622319.9286465355,4404735.607992239,625189.6622496913,4404975.328072457,Paradise,Concow
1631,42,15.0,1.0,1.0,5,23607.947817351138,622249.5795928026,4403741.795923886,602381.8289005233,4391899.353627924,Paradise,Durham
1632,42,19.0,1.0,1.0,1,30754.7159100903,622090.0645011143,4405081.58310096,632163.5534356396,4376023.410904547,Paradise,Kelly Ridge
1633,42,21.0,1.0,1.0,1,48965.348826783666,622435.922491006,4403741.795923886,578713.6636842475,4425786.511176378,Paradise,Nord
1634,42,22.0,1.0,1.5714285714285714,11,32775.850521819935,621894.3852175532,4403246.800711455,631591.0398333875,4372017.174950275,Paradise,Oroville East
1635,42,23.0,1.0,1.0,2,39331.19978334387,622136.8608529663,4404980.955858836,625366.7956959121,4365782.603887004,Paradise,Palermo
1636,42,27.0,1.0,1.0,1,33611.18124305261,621967.0838543205,4404444.354929186,625728.2723312597,4371044.280591032,Paradise,South Oroville
1637,42,29.0,1.0,2.0,14,32219.462243517053,622027.14580806,4404735.610473535,613787.0318722568,4373666.622137596,Paradise,Thermalito
1638,42,32.0,3.0,4.413793103448276,128,3495.7030535141057,621808.6220446078,4404892.120353349,619751.6025692065,4402065.707305656,Paradise,Paradise
1639,42,33.0,1.0,1.0,2,4434.625910851206,621995.5904323644,4404917.419839235,619313.5806470636,4401385.750531565,Paradise,Paradise
1640,42,34.0,2.0,1.7894736842105263,34,3856.9250052024295,622005.9712688718,4404466.789966563,619053.9718924954,4402683.880373668,Paradise,Paradise
1641,42,35.0,1.0,1.25,5,4552.063996790571,621947.5302415083,4404940.034859471,618192.5752075745,4402499.54126211,Paradise,Paradise
1642,42,36.0,1.0,1.0,3,3874.0887102065935,621714.3337570773,4403352.562630367,617982.3634223506,4402312.870004987,Paradise,Paradise
1643,42,37.0,1.0,1.7,34,3876.884697591203,622362.2645053465,4403793.186564907,619243.3522886919,4401490.444385848,Paradise,Paradise
1644,42,38.0,1.0,1.4074074074074074,38,5715.198500319079,621808.6220446078,4404892.120353349,618908.427508607,4399967.451272953,Paradise,Paradise
1645,42,39.0,1.0,1.0,3,6048.555827906899,622027.14580806,4403680.505193509,617040.1417363279,4400763.6305816285,Paradise,Paradise
1646,42,40.0,1.0,1.4,7,3880.3928667131513,621868.0751571005,4403906.2894363245,620900.5311598921,4400273.562709789,Paradise,Paradise
1647,42,41.0,4.5,8.857142857142858,248,2125.4223285963294,622319.9286465355,4404735.630622363,621569.2229610522,4406724.062428757,Paradise,Magalia
1648,42,43.0,1.0,1.1666666666666667,7,6168.424518048856,621909.0775751147,4404003.929773737,616530.2544379504,4401656.023473443,Paradise,Paradise
1649,42,44.0,1.0,1.5555555555555556,14,4041.072083345136,622027.14580806,4404735.630622363,621810.4155522283,4400726.802630533,Paradise,Paradise
1650,42,46.0,1.0,1.3333333333333333,4,4023.391317936005,621964.8123534933,4404250.977405561,619957.3785337594,4401043.767641707,Paradise,Paradise
1651,42,47.0,3.0,4.4375,142,1712.4594906443303,622189.0207387465,4403699.791086333,622108.3641820328,4402145.643279022,Paradise,Paradise
1652,42,48.0,1.0,1.0,6,3021.777276877853,621967.0838543205,4404021.7041127775,619022.5389154595,4403828.940057687,Paradise,Paradise
1653,42,49.0,11.0,19.02857142857143,666,2008.3473629320672,622319.9286465355,4404735.6253064405,620311.8784226731,4404703.833254999,Paradise,Paradise
1654,42,50.0,1.0,1.4,14,2450.236907457398,622125.3630427362,4404542.193159124,620123.9784753753,4403626.078566844,Paradise,Paradise
1655,42,51.0,1.0,1.0,4,4133.722470133677,621994.7042247013,4403836.217144802,617987.7924844366,4403567.951560538,Paradise,Paradise
1656,42,52.0,1.0,2.05,41,1347.5551302341214,621868.7319210522,4403906.0881204605,620794.4625560892,4403833.177197514,Paradise,Paradise
1657,42,53.0,6.0,5.54054054054054,205,539.8901554525141,621868.7319210522,4403906.2894363245,621502.889558496,4404252.46751341,Paradise,Paradise
1658,42,54.0,1.0,1.4285714285714286,10,880.9959816072015,621682.9116174773,4403723.628653174,621507.155781208,4402877.950103648,Paradise,Paradise
1659,42,55.0,1.0,4.7272727272727275,52,2380.0549545390436,622319.8875482376,4404735.619990518,621061.7355790865,4402715.305101773,Paradise,Paradise
1660,42,56.0,1.0,1.0,2,3643.1319663044906,622023.438952605,4404933.347547301,620438.8974453541,4401673.140485267,Paradise,Paradise
1661,42,57.0,1.0,2.0,10,10988.890417202882,622659.2516680302,4404386.334836686,613318.4192644658,4398598.022311982,Paradise,Butte Creek Canyon
1662,42,60.0,1.0,1.0,1,8952.564736491362,621876.0315952608,4404110.974985175,619890.4065657691,4412840.563097069,Paradise,Magalia
1663,42,61.0,1.0,1.0,5,5344.005466507612,622319.9286465355,4404735.630622363,619650.0480369634,4409559.372985262,Paradise,Magalia
1664,42,62.0,1.0,1.0,2,6846.2741398983235,621904.8718949704,4404489.654671903,620629.3821435441,4411215.911618967,Paradise,Magalia
1665,42,64.0,1.0,1.25,5,4966.467969650625,621762.636004437,4403924.813779752,620449.7862674409,4408550.512782799,Paradise,Magalia
1666,42,65.0,1.0,1.0,2,3094.3664090443317,622064.6785286358,4404809.2207027525,620652.5642593527,4407270.80186753,Paradise,Magalia
1667,42,67.0,1.0,2.066666666666667,31,7522.112998633666,621852.9738613348,4404938.564277909,619245.4696396783,4411994.278678184,Paradise,Magalia
