shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7465030697884,-121.644052067044,288,36562.2
c26110d2-beda-4efb-b1c8-d1f52fffaace,39.7506698817414,-121.8553471181,36,7956.61
bd241136-cf3e-4f9c-861f-c8a5bb9f65bf,39.5169032822194,-121.549882385128,9,2129.07
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7520391495251,-121.623126812168,4,461.03
1404dddd-568d-46ca-951f-c22c0bd473de,39.8155511805744,-121.582158749232,50,7597.89
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.6459886220687,-121.778579609309,42,45196.96
f6593b91-29f1-4874-83d7-c74fb9705ac3,39.7268411354328,-121.80765073345,54,37124.12
1404dddd-568d-46ca-951f-c22c0bd473de,39.8041303339082,-121.578685288351,62,9077.52
a2cc107b-734c-430e-894d-a87f707e5c44,39.7607952213761,-121.84832777669,39,4627.53
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8143924662109,-121.592245196834,201,23365.86
ed1f1788-4731-4215-a74c-1d0155791447,39.7362838528325,-121.869754604683,19,3338.67
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.8500966936408,-121.597507691235,196,39695.63
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.787697779399,-121.585943346378,11,2550.07
b1cd2d10-d852-4d85-a73b-9628cf1c610a,39.7164556215081,-121.795285749154,21,5083.03
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.5025977195858,-121.538996639192,15,2604.56
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5061020258726,-121.473277149992,95,9762.32
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7273856238953,-121.801460194675,97,29540.67
fe693bb8-ad93-4b61-9adb-c41827a61920,39.3669932703372,-121.688693415445,64,33671.86
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7777494655698,-121.590521877439,22,5037.3
9911166a-0d90-4877-8adf-ddc098ddc482,39.7272099391943,-121.84501256615,13,2013.07
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7789926695223,-121.604954845009,1,178.03
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.843179276179,-121.593031084122,192,38565.73
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7538831683328,-121.845209708524,35,4908.25
378658c7-d621-49d3-a536-be3549c73c51,39.4887065582697,-121.551167163322,83,39389.02
c3ee2181-848a-44c8-9802-c5526e09c745,39.7336056669716,-121.836841215899,6,803.86
15509f20-68de-4d4e-9b0a-3630902dc958,39.5047434869256,-121.549685242753,17,3133.53
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7248522773297,-121.812549788508,20,3518.85
05532bca-8de0-477e-ba14-73397276c0f6,39.7250038221481,-121.813491243928,17,3673.77
1404dddd-568d-46ca-951f-c22c0bd473de,39.7628149248847,-121.621840692868,100,15920.56
56600f76-e3f1-4641-88b5-7d5034aa571b,39.7310334283729,-121.85946028587,12,2075.32
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5107650465229,-121.486732452317,81,8162.15
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.3650862196139,-121.647335091074,23,12073.4
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.7651457646576,-121.843561490986,9,1491.12
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7666062275533,-121.614389515781,31,7822.58
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7282533185633,-121.839638760068,3,421.29
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.7966174660097,-121.585227196528,21,3558.99
22589d27-2567-49e7-a040-78f5e47951e8,39.7324804802227,-121.837924828406,49,8055.29
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.7779479490488,-121.590470915465,221,26061.99
1160e7f5-83e7-4a33-809e-ad8e686a4830,39.7309636909344,-121.841822078337,30,6811.96
15509f20-68de-4d4e-9b0a-3630902dc958,39.5858132592328,-121.628652163068,47,16632.22
378658c7-d621-49d3-a536-be3549c73c51,39.3649118760176,-121.703697693568,13,6746.01
a061b7c9-a982-4126-a947-0545122b74f0,39.7028434099462,-121.770511524112,48,9227.69
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8139861115209,-121.591976975916,55,6356.69
15509f20-68de-4d4e-9b0a-3630902dc958,39.7273400263393,-121.801474946825,66,39397.4
1404dddd-568d-46ca-951f-c22c0bd473de,39.8178672681968,-121.605149305174,25,3998.96
378658c7-d621-49d3-a536-be3549c73c51,39.4646833517959,-121.519260944084,55,34173.67
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7631636120774,-121.62130022772,105,25089.17
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8254659667889,-121.597094631022,164,36137.87
90dd1f4e-d268-4bbe-a6ad-0e5ef89135a3,39.6208107245452,-121.691649209955,36,22518.46
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7271911637301,-121.827524562331,112,32298.7
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.503635,-121.505864,48,5792.79
ed1f1788-4731-4215-a74c-1d0155791447,39.7404989445507,-121.879582219099,20,4300.21
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.5038757922575,-121.526269556658,23,3844.14
fcfa48d8-d759-47e3-bd17-3d7937303290,39.7256059781078,-121.834722270651,6,1039.09
c26110d2-beda-4efb-b1c8-d1f52fffaace,39.7315001327694,-121.841840853801,46,10403.58
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.3818728257342,-121.612169987689,66,26232.59
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.726736529275,-121.687790852057,306,41157.4
198c5e1d-9ecc-4c83-ae51-8a8dd70ac89d,39.72686661642,-121.687658082703,29,7004.78
9911166a-0d90-4877-8adf-ddc098ddc482,39.7342856069974,-121.852705142063,6,873.38
09cb0ed0-e47d-416c-8684-561889fc748e,39.7255965903757,-121.834743728324,6,1033.84
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.7603030359926,-121.849384567105,15,2526.35
eacd1e73-1bd3-4c75-a3f1-2cbeaad14180,39.7195482086866,-121.823215593291,10,2033.06
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.5005096197432,-121.539211215926,12,2190.79
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5234800591159,-121.557717118127,46,11188.01
54a78abd-2c84-4d23-a717-20564082d91f,39.7379427992071,-121.835831364145,45,9064.98
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7301724392279,-121.684880655103,62,17542.91
b1cd2d10-d852-4d85-a73b-9628cf1c610a,39.7250976994692,-121.83392967784,41,10043.44
c7d1e69b-3a5f-410b-9d03-16707a8cbbd6,39.7519171090076,-121.852620652474,17,3159.41
136f0114-9e2e-4a6e-9624-27eaa3c758ac,39.7355945250746,-121.81917216296,15,3401.1
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8477551250312,-121.602510011346,87,10414.13
378658c7-d621-49d3-a536-be3549c73c51,39.471791206109,-121.53053561035,71,35917.46
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8255732551559,-121.597075855558,173,19662.66
fcfa48d8-d759-47e3-bd17-3d7937303290,39.5046214464081,-121.550080868607,75,43014.19
09cb0ed0-e47d-416c-8684-561889fc748e,39.7310119706995,-121.683661591033,59,17682.85
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7579668318014,-121.848393490815,39,5751.58
90dd1f4e-d268-4bbe-a6ad-0e5ef89135a3,39.7272971109925,-121.806433010485,19,5248.92
09cb0ed0-e47d-416c-8684-561889fc748e,39.7059480670659,-121.730356170556,50,12751.68
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.5256566718612,-121.571175102662,64,38275.08
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.8518749983236,-121.604536420377,211,40488.52
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7524683029931,-121.624446459082,2,336.76
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.5078293685811,-121.548761221693,82,42378.68
35fa2ed4-7cb0-43c8-9061-0e57765df7f7,39.7277463810293,-121.842323651452,1,72.1
c3ee2181-848a-44c8-9802-c5526e09c745,39.7981060921017,-121.84693034571,33,8353.89
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8141322919209,-121.579362546168,47,5814.66
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.6254884973459,-121.695174973916,30,36957.38
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.490684687536,-121.550696435612,20,4160.51
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7775094078487,-121.606384462499,117,27222.2
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8317651350358,-121.5963865278,168,18959.48
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.837085296934,-121.597698128086,85,10238.48
ed1f1788-4731-4215-a74c-1d0155791447,39.7271831171026,-121.845054140392,5,600.27
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.7512867898516,-121.850216051949,31,4265.38
c26110d2-beda-4efb-b1c8-d1f52fffaace,39.7290204303873,-121.840491702586,50,10736
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7088663106481,-121.773203121019,78,25517.24
fcfa48d8-d759-47e3-bd17-3d7937303290,39.5078387563132,-121.548762562797,72,42510.71
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7462576476489,-121.637582578515,284,35999
00714925-950e-42d8-8c4e-7c06b7206a17,39.7738079591875,-121.843813618649,8,3949.75
53960092-ceb5-4892-b747-5a7cf3ae42a8,39.7541352959952,-121.845102420157,31,4929.99
a6a96cb4-b761-4e23-b4fe-97a1ef758654,39.7696733337446,-121.832730730339,6,761.14
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8303154009769,-121.595914458985,66,8297
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8255813017834,-121.597075855558,132,16559.8
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7702500087172,-121.612403339887,28,7372.33
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.7522242219582,-121.609210169864,235,29466.07
136f0114-9e2e-4a6e-9624-27eaa3c758ac,39.7368819854785,-121.81793834674,11,2946.6
5d05ad6b-ea94-46bc-a6a2-541988d9c112,39.7279502289265,-121.833143790552,32,6794.08
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.6768930361803,-121.796066272024,56,50831.05
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7035783352601,-121.75075705354,315,47234.84
bd241136-cf3e-4f9c-861f-c8a5bb9f65bf,39.7262658015648,-121.835728099092,53,39491.07
35fa2ed4-7cb0-43c8-9061-0e57765df7f7,39.7237123384304,-121.850187888753,5,983.34
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7726049883726,-121.838194390428,60,8594.71
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8446169402967,-121.599319523532,81,9944.46
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7594554578934,-121.606664753357,12,2571.49
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.7184310685653,-121.800852674297,27,6649.77
56600f76-e3f1-4641-88b5-7d5034aa571b,39.7322310347695,-121.861910483951,24,4293.54
ed1f1788-4731-4215-a74c-1d0155791447,39.7287468450515,-121.842666974227,0,0
378658c7-d621-49d3-a536-be3549c73c51,39.4663610736347,-121.52306029338,60,34965.38
00714925-950e-42d8-8c4e-7c06b7206a17,39.753417805041,-121.845335772356,18,6235.3
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.785087989872,-121.586475764899,215,25188.86
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.3721793217766,-121.706701767844,14,5723.47
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7249112859315,-121.835851480714,5,913.92
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.7352042636397,-121.835705300314,49,7514.33
90dd1f4e-d268-4bbe-a6ad-0e5ef89135a3,39.7253417805041,-121.810788918185,18,4817.88
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7459599224305,-121.63964519737,90,22136.27
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7053539577337,-121.731832726707,55,12606.89
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.802002000928,-121.57932231303,24,3626.02
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7318796653676,-121.676113854415,73,18367.28
53960092-ceb5-4892-b747-5a7cf3ae42a8,39.7515965850113,-121.851290276724,21,3639.8
09cb0ed0-e47d-416c-8684-561889fc748e,39.7026569964085,-121.770314381737,44,9267.59
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8049336555561,-121.578929369386,184,22693.52
c3ee2181-848a-44c8-9802-c5526e09c745,39.8059864226572,-121.854193768155,41,9928.94
56600f76-e3f1-4641-88b5-7d5034aa571b,39.7311621744133,-121.857934108849,27,4719.87
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8374125264533,-121.604777819203,227,45031.9
b1cd2d10-d852-4d85-a73b-9628cf1c610a,39.728985561668,-121.842084934836,0,0
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7781960533974,-121.590238904371,120,28635.77
05532bca-8de0-477e-ba14-73397276c0f6,39.7149589487886,-121.795317935665,7,1277.37
bd241136-cf3e-4f9c-861f-c8a5bb9f65bf,39.61468455879,-121.680064748529,34,19308.19
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.3871433667626,-121.706673604648,13,4060.66
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7410729373141,-121.656636992492,78,20459.11
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7741579874848,-121.610437280562,113,26711.99
bd241136-cf3e-4f9c-861f-c8a5bb9f65bf,39.5256566718612,-121.571175102662,23,5045.13
198c5e1d-9ecc-4c83-ae51-8a8dd70ac89d,39.7249582245921,-121.816190887463,77,20869.09
22589d27-2567-49e7-a040-78f5e47951e8,39.7739165886591,-121.842717936201,5,560.78
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.701813441623,-121.767895029062,50,9497.48
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5037886204593,-121.501299530345,205,19689.76
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7996349513313,-121.583328192432,130,31171.42
1160e7f5-83e7-4a33-809e-ad8e686a4830,39.7389781319486,-121.846757343218,23,5796.78
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5055736306652,-121.550492587715,3,429.6
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5297966617225,-121.473718373401,149,15115.64
00a995e2-737b-4755-ab14-4d39b63a9763,39.6148884066873,-121.680437575605,37,20374.56
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8370410404826,-121.605129188605,135,15338.11
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7776207195294,-121.600446051386,119,27731.18
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.5264197603714,-121.57175043653,63,38176.99
378658c7-d621-49d3-a536-be3549c73c51,39.5021967293141,-121.539275588946,93,41708.84
44bdccdb-8f88-42a9-ae82-b11fccd1ddc8,39.7335949381348,-121.851864269487,9,1416.19
a6a96cb4-b761-4e23-b4fe-97a1ef758654,39.7573673580508,-121.794864642314,21,5031.21
00a995e2-737b-4755-ab14-4d39b63a9763,39.5319169480751,-121.580004935265,30,7510.87
22589d27-2567-49e7-a040-78f5e47951e8,39.7607885158532,-121.847854366771,14,2473.31
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8325268824414,-121.596539413723,167,18873.84
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5212953997431,-121.467106727785,120,13061.95
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.503997832775,-121.509955019352,46,6278.91
eacd1e73-1bd3-4c75-a3f1-2cbeaad14180,39.7197681498389,-121.807239014342,33,7550.98
fe693bb8-ad93-4b61-9adb-c41827a61920,39.3669892470234,-121.687855225078,63,33599.85
fcfa48d8-d759-47e3-bd17-3d7937303290,39.7355529508324,-121.819071580116,15,3415.51
54a78abd-2c84-4d23-a717-20564082d91f,39.758637384095,-121.849356403909,18,6132.72
079c8d68-a67c-42d7-a7b8-79fb63be47b8,39.7586065386895,-121.815166283558,30,4921.09
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7313378591143,-121.677098225182,70,18264.32
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.8512071282391,-121.6054202083,214,40668.23
136f0114-9e2e-4a6e-9624-27eaa3c758ac,39.7372051916841,-121.819392104113,13,3135.62
fe693bb8-ad93-4b61-9adb-c41827a61920,39.4336153229246,-121.605071521108,49,18220.8
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5284260528342,-121.57103428668,53,12715.43
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7657157341072,-121.616963095484,267,32208.22
e50c5922-bec5-41d0-871c-ef84122731c3,39.7271375195466,-121.843251695827,2,177.28
a6a96cb4-b761-4e23-b4fe-97a1ef758654,39.7526466699032,-121.793325054248,25,5705.69
1404dddd-568d-46ca-951f-c22c0bd473de,39.8158918211396,-121.60654271284,28,4255.36
1404dddd-568d-46ca-951f-c22c0bd473de,39.7133442588654,-121.778767363952,159,33579.85
c26110d2-beda-4efb-b1c8-d1f52fffaace,39.7277544276568,-121.842345109126,51,10947.85
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.4119524605246,-121.716031832458,5,598.93
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.75475354521,-121.850254943982,34,4723.27
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.3884898357683,-121.707572144721,9,3873.43
d6ddc702-4047-4f91-abcd-ad9fe1e400df,39.7610419846202,-121.8656669179,18,4342.61
e50c5922-bec5-41d0-871c-ef84122731c3,39.7376558028254,-121.855304202754,19,2839.8
09cb0ed0-e47d-416c-8684-561889fc748e,39.7250118687756,-121.811145652005,19,3639.03
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7602319574494,-121.849376520477,43,6047.67
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7310401338959,-121.678361545704,69,18151.41
bd241136-cf3e-4f9c-861f-c8a5bb9f65bf,39.5221161557505,-121.55564511154,13,2946.15
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8134671040456,-121.579091643041,46,5737.21
56600f76-e3f1-4641-88b5-7d5034aa571b,39.7271348373374,-121.843254378036,2,174.76
35fa2ed4-7cb0-43c8-9061-0e57765df7f7,39.7202040088298,-121.846903523618,14,1962.03
54a78abd-2c84-4d23-a717-20564082d91f,39.7373124800511,-121.835728099092,48,9136.14
c26110d2-beda-4efb-b1c8-d1f52fffaace,39.7887612753368,-121.89103659338,9,935.37
a061b7c9-a982-4126-a947-0545122b74f0,39.7407832587232,-121.664714465422,76,19748.94
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.783508168668,-121.600085294252,3,831.25
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.7597344076475,-121.849392613732,16,2589.54
fcfa48d8-d759-47e3-bd17-3d7937303290,39.5298798102069,-121.568861697248,50,37808.99
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.4336247106567,-121.605071521108,61,20296.31
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.724880440526,-121.815689314347,19,3250.51
1404dddd-568d-46ca-951f-c22c0bd473de,39.7330316742082,-121.675104002661,130,22891.37
15509f20-68de-4d4e-9b0a-3630902dc958,39.5066116456158,-121.558827552726,8,1729.29
15509f20-68de-4d4e-9b0a-3630902dc958,39.5061489645331,-121.553945932027,10,2156.92
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7996349513313,-121.583328192432,136,31174.2
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.4657267311649,-121.521479131072,54,34790.2
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7641131141253,-121.619430727925,106,25280.56
56600f76-e3f1-4641-88b5-7d5034aa571b,39.7313687045198,-121.857647112468,28,4753.46
53960092-ceb5-4892-b747-5a7cf3ae42a8,39.7578595434344,-121.843851169577,33,5357.42
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7682866316013,-121.61297733265,110,26023.47
05532bca-8de0-477e-ba14-73397276c0f6,39.7232147886285,-121.83030467214,26,5498.98
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7522792072463,-121.84649180451,18,3204.37
22589d27-2567-49e7-a040-78f5e47951e8,39.7382445477393,-121.836036553147,42,7316.86
a061b7c9-a982-4126-a947-0545122b74f0,39.7687560182068,-121.612750685975,109,26062.31
55ab2af5-b42c-44a0-bded-8d1c25b0caca,39.4906779820131,-121.550696435612,13,1980.58
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.4972105024582,-121.545323970635,10,1477.71
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5216574979816,-121.484901844555,182,16889.1
00a995e2-737b-4755-ab14-4d39b63a9763,39.7268411354328,-121.80765073345,55,38164.29
795efe17-6ac1-493a-a6f8-c755fd9d9078,39.7437216188742,-121.792383598827,11,3808.55
00714925-950e-42d8-8c4e-7c06b7206a17,39.7290056782368,-121.840483655958,56,9515.45
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7019448698726,-121.767168150375,316,48649.55
eacd1e73-1bd3-4c75-a3f1-2cbeaad14180,39.7184310685653,-121.800852674297,25,5186.14
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8540382000231,-121.60686726015,192,40861.03
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7838608791745,-121.586874072961,125,29334.22
fcfa48d8-d759-47e3-bd17-3d7937303290,39.7148436137941,-121.802990395009,30,8213.66
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8135489114254,-121.591616218782,54,6299.17
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.4657428244199,-121.521475107758,43,9844.77
1404dddd-568d-46ca-951f-c22c0bd473de,39.8136132844456,-121.586226319446,48,7189.33
00a995e2-737b-4755-ab14-4d39b63a9763,39.718633575358,-121.800833898832,49,36640.82
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.5173901031846,-121.537451686707,80,11537.62
e50c5922-bec5-41d0-871c-ef84122731c3,39.734771086858,-121.859276554541,16,2276.83
1404dddd-568d-46ca-951f-c22c0bd473de,39.7651618579127,-121.617912597532,97,15494.29
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.77670876841,-121.607316530187,116,27102.82
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.8120750374839,-121.578969602523,149,32767.99
ed1f1788-4731-4215-a74c-1d0155791447,39.7445718791826,-121.881337725004,24,4989.1
fe693bb8-ad93-4b61-9adb-c41827a61920,39.498940527376,-121.537804397214,15,2400.11
22589d27-2567-49e7-a040-78f5e47951e8,39.7714891893559,-121.843668779353,7,918.69
1eeb6500-639e-4062-b75f-03b12e8ff29c,39.7287414806331,-121.830032427909,9,2352.89
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.7729241712644,-121.838207801474,0,0
f6593b91-29f1-4874-83d7-c74fb9705ac3,39.7273561195943,-121.804826367189,52,36869.32
c7d1e69b-3a5f-410b-9d03-16707a8cbbd6,39.769356833062,-121.873976401924,34,7260.98
198c5e1d-9ecc-4c83-ae51-8a8dd70ac89d,39.7277396755063,-121.827741821274,88,22361.69
a2cc107b-734c-430e-894d-a87f707e5c44,39.802047598484,-121.851016691388,59,11355.96
136f0114-9e2e-4a6e-9624-27eaa3c758ac,39.5161616513825,-121.549866291873,52,38544.04
22589d27-2567-49e7-a040-78f5e47951e8,39.7521585078334,-121.845225801779,36,5580.37
c7d1e69b-3a5f-410b-9d03-16707a8cbbd6,39.736590965783,-121.844513675243,6,1059.67
e49f761f-c3a8-4c3d-a114-b2c5f4b37916,39.6596383845591,-121.804736513182,24,9853.82
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.5070850555351,-121.546205076349,73,40531.52
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8481655030349,-121.605593210792,145,16621.4
56600f76-e3f1-4641-88b5-7d5034aa571b,39.7345310291368,-121.853582224463,32,5375.54
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7467002121628,-121.64528454216,289,36669.75
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7312681216757,-121.677900205725,60,15875.41
fe693bb8-ad93-4b61-9adb-c41827a61920,39.4665287117081,-121.527303548295,39,8307.77
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8136441298511,-121.586127077706,212,24025.87
d6ddc702-4047-4f91-abcd-ad9fe1e400df,39.7511821836938,-121.855843326798,13,2962.45
136f0114-9e2e-4a6e-9624-27eaa3c758ac,39.5234746946975,-121.557778808938,47,37408.83
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5049808624376,-121.503734976276,61,6403.22
f6593b91-29f1-4874-83d7-c74fb9705ac3,39.5065901879424,-121.54836291363,0,0
35fa2ed4-7cb0-43c8-9061-0e57765df7f7,39.7282171087394,-121.842904349739,0,0
a2cc107b-734c-430e-894d-a87f707e5c44,39.7586253141538,-121.849357745013,33,4295.5
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5053724649771,-121.547790261971,2,144.14
f6593b91-29f1-4874-83d7-c74fb9705ac3,39.736321403761,-121.818580735837,58,38552.1
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.5044323506613,-121.541917564983,71,40060.34
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.504098415619,-121.511302829462,48,6395.49
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7269765869961,-121.687474351375,67,16977.61
a061b7c9-a982-4126-a947-0545122b74f0,39.7437846507898,-121.651520678492,84,21010.43
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5048762562797,-121.503572702621,211,19925.45
198c5e1d-9ecc-4c83-ae51-8a8dd70ac89d,39.7299431103434,-121.830151786217,90,22681.81
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7894962006507,-121.585802530396,129,29970.42
15509f20-68de-4d4e-9b0a-3630902dc958,39.7268411354328,-121.80765073345,69,39937.96
198c5e1d-9ecc-4c83-ae51-8a8dd70ac89d,39.7524683029931,-121.624446459082,2,333.87
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7729992731213,-121.838233282461,59,8550.77
378658c7-d621-49d3-a536-be3549c73c51,39.3729893489474,-121.611363983832,29,16543.75
